,Unnamed: 0,id,app,reviewText,date,ratingStars
494645,688646,90510450-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,I had originally used this app on my Nokia Lumia 1020  which was a fine experience. Now that I have switched to an Android phone (LG V20)  I find it less than stellar. Principally  this is due to Adobe forcing me to sign in to an Adobe account in order to utilize certain features. On my Lumia  these same features were an add-on purchase. I don't have an Adobe account  nor will I create one  so I won't be signing in. I would like it if there was a choice: sign in and use premium features for free OR purchase them to use. I would do the latter.,January 21 2017,2
494646,688647,90875691-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Best of all apps. Worthy,January 21 2017,5
494647,688648,90bee152-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,PicsArt is a Hell-a-lot better...,January 21 2017,1
494648,688649,90fd22d3-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,it's worth,January 21 2017,5
494649,688652,9288a4d6-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Good One👌,January 21 2017,3
494650,688654,92fdd4d8-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,It's easy and wonderful make all pic's,January 21 2017,5
494651,688655,933fbfd9-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Yeah its pretty good to edit my pics,January 21 2017,4
494652,688656,94512fda-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,osm app ever,January 21 2017,4
494653,688663,96bfbee1-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Better than the Best,January 21 2017,5
494654,688665,9731e1a3-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,It is so bad that it would not let you put anything,January 21 2017,1
494655,688667,98c998a6-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Love it .it got all what a photo app can have,January 21 2017,5
494656,688669,993e2c68-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Excellent for image editing,January 21 2017,5
494657,688670,997960a9-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,S app,January 21 2017,5
494658,688671,99b187aa-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Great i like it veryyy much especially its filters and magic brush that edit pic like professional dont waste ur time to download dslr camera download this and start editing pics..😊😃,January 20 2017,5
494659,688676,9bbdd271-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Pretty much what I was looking for,January 20 2017,5
494660,688677,9bf86a73-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,This is good app easy to use for editing my pictures...cheers,January 20 2017,4
494661,688678,9d0baf37-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,It keeps crashing on me every darn time I start editing.!!,January 20 2017,3
494662,688679,9d4339f8-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,I love adobe products  i have a subscription with them but honestly  this app is the worst creation adobe has every released,January 20 2017,1
494663,688682,9df39e3d-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Something new,January 20 2017,5
494664,688684,9fc55102-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Nice features. Nice to use very interesting......ever,January 20 2017,5
494665,688690,a31b32d3-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,I love this app for editing my picture. Love it,January 20 2017,5
494666,688691,a42e7794-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,WORST APP EVER OMG DAFUQ,January 20 2017,1
494667,688692,a46d5556-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Its a best edit app i thinks soo,January 20 2017,5
494668,688693,a4a6b4d8-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,I recommended this application to any individual who plays with art work and pictures,January 20 2017,5
494669,688694,a4dda35a-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Woooow it's great and very good,January 20 2017,5
494670,688695,a5152e1c-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Awful - bears no relationship to Photoshop at all. Just another basic and gimmicky Android app.,January 20 2017,1
494671,688698,a6947b22-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,It's not as good as it used to be.,January 20 2017,3
494672,688700,a74888e7-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Love it the apps,January 20 2017,5
494673,688702,a88f39bb-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,aaaas,January 20 2017,5
494674,688705,a93a1fc0-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,It's perfect app please hurry download,January 20 2017,4
494675,688706,a97701b1-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Pc me kaise download kre,January 20 2017,5
494676,688707,aa8871b3-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Its somewhat good,January 20 2017,5
494677,688708,aabf6034-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Missing lots of featurz,January 20 2017,3
494678,688710,ab33f3f6-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Wow this is awesome and clean photo,January 20 2017,5
494679,688711,aba134b8-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Simply and great result,January 20 2017,5
494680,688712,acba93f9-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,add more,January 20 2017,5
494681,688713,acf3573a-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,It is useful for me .,January 20 2017,5
494682,688714,ad29a97b-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Pics art is better than it! I hate it!!!!,January 20 2017,1
494683,688715,ae34fefc-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Utterly disappointed. I purchased Photoshop Touch on my previous Samsung the S5  money well spent on an app that had a true photoshop feature set and allowed me to be creative on the go. Now PS touch is gone completely and not available to even I who purchased it  and we have this set of apps which all together do not have the power of their predecessor! My 1st project? Put some funny text on an image and send it to my brother. Wait . . . . I can't do that? In any of the apps? Rubbish. Shameful. I want my money back unless you can provide me with an apk for photoshop touch that will work on my S6.,January 20 2017,1
494684,688718,afc11d3f-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Very good applicants,January 20 2017,5
494685,688724,b4e46c05-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Please add background editor...,January 20 2017,4
494686,688726,b62e0307-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Its good for an go around apps. Eventhought mostly I would prefer get it on lightroom  but its alright for simple on the go editing,January 20 2017,5
494687,688727,b6645548-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,one word adobe :),January 20 2017,5
494688,688728,b7a4c48a-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Its simply good,January 19 2017,5
494689,688729,b7dceb8b-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Hated it horrible,January 19 2017,1
494690,688730,b8f168cc-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Thanks and lovely app I loved it,January 19 2017,5
494691,688731,b9298fcd-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Cant erase more than one thing from a photo (thats if it lets you erase things) hard to use.,January 19 2017,2
494692,688733,baa189d0-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Nagurdon,January 19 2017,5
494693,688734,bad9b0d1-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Best app. No comparison,January 19 2017,5
494694,688735,bbf755d2-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,It's a joke?,January 19 2017,1
494695,688737,bc65cf14-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Powerful editing app  easy interface  long list of options  user friendly. Occasionally while editing the app goes back to image select and you lose your progress.,January 19 2017,5
494696,688738,bc9c2155-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Badshaveer,January 19 2017,5
494697,688741,be1a35d8-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,I like the power of having shadows and hightligjt tools. But has crashed on me a lot,January 19 2017,4
494698,688743,be8b201a-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Good XD,January 19 2017,5
494699,688744,bec8291b-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Htis iz awsawala.....apppp,January 19 2017,5
494700,688745,beffb3dc-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Perfect 👍👍,January 19 2017,5
494701,688746,c00eb2dd-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,I don't like this app.,January 19 2017,1
494702,688749,c0b7c420-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Thank you make this app,January 19 2017,5
494703,688757,c5e30233-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Easy to use and it renders better service than others,January 19 2017,4
494704,688759,c85c8dbb-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Thats osam softwere am injoy this app yappo,January 19 2017,5
494705,688760,c894187d-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,I enjoy it..,January 19 2017,5
494706,688762,c93dc603-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,This is a boring app because no cutout options in this app and no more tools i hate it,January 18 2017,1
494707,688763,c977c1c5-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Really great features but misleading app name though,January 18 2017,4
494708,688764,ca84ec07-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Best free photo editing app there is,January 18 2017,5
494709,688765,cac1f509-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,With photos hope you have a app that is essential for editing photo,January 18 2017,3
494710,688766,cafdc58b-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,It's and good app for photo editing  I like it much .But some special features must be added...,January 18 2017,5
494711,688767,cb3417cd-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,It's so amazing and easy to use with great features,January 18 2017,5
494712,688768,cb6f4c0f-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Its just a bunch of filters,January 18 2017,1
494713,688769,cc7ee750-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Extremely super,January 18 2017,3
494714,688771,ccee9913-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,This is wonderful best photo app ever!I have the free version and it's amazing! would love to try the paid version!!,January 18 2017,5
494715,688772,cd258795-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Awesome app I haven't ever seen,January 18 2017,5
494716,688774,cd9400d9-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,I keep getting kicked out of the app.,January 18 2017,2
494717,688775,cecbe49b-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Please add text menu n shadow for this apk,January 18 2017,5
494718,688776,cf036f5d-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,I like all the product from adob...they are excelent in technology...,January 18 2017,4
494719,688777,cf3c329f-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Good app👌👍👍,January 18 2017,5
494720,688778,cf7284e1-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Very good and it's free!,January 18 2017,5
494721,688779,cfaa0fa3-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,crashes more than it works  rarely likes to load photos. it's very frustrating to deal with because the few times that it has run smoothly it's a great app. will no longer load any pix,January 18 2017,1
494722,688781,d0f30a66-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,I wish if der ws text tool... luv dis,January 18 2017,5
494723,688782,d1295ca8-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Very easy to use  and produces excellent results! Excellent app!!! I highly recommend it!!!,January 18 2017,5
494724,688784,d19564ec-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,i got what i need ;) simply convenient,January 18 2017,5
494725,688790,d3c82276-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,I'm vetting for my Love,January 18 2017,5
494726,688798,dac0313f-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Excellent photo editing app...Best app as far as I know,January 18 2017,4
494727,688799,db2c3981-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,G😇😇great,January 18 2017,5
494728,688800,db9ab2c3-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,fine hi,January 18 2017,4
494729,688802,dcdecb85-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,It is a great app helps a lot,January 18 2017,5
494730,688803,dd196386-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Will definitely amp up your mobile photography,January 18 2017,4
494731,688804,dd53fb87-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,I love it and easy to use.,January 18 2017,5
494732,688809,df3a6ecc-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Completely useless  cant even create the most basic funny picture with several images as.. you can only do the most basic editing of one photo at a time. It has nothing to do with Photoshop except the company making it. It shouldnt even be called photoshop. I can install another app from Adobe to do what I wanted  but then I cant do what this app does! Why not just include all in one app?! :-&lt;,January 18 2017,1
494733,688813,e0fb0a90-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Good Still playing around with it but seems good!,January 17 2017,5
494734,688814,e131f911-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,pari na shiktecii,January 17 2017,5
494735,688815,e16b5892-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Best photo editor app. Easy to use.,January 17 2017,5
494736,688818,e2f294d5-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,This doesn't have any kind of special features like I expected it to. It's nothing like the Photoshop I had on my computer. I can do more in the edit screen of my photo gallery than I can on in this app. Not worth the space it takes up on my phone. I'm deleting it immediately.,January 17 2017,3
494737,688819,e32f0196-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,It's very easy to use the same time. I have to be a good idea to advertise the UK. I have been a while. I have been a while. I have been a while. I have been a long time ago and have been made to order. I am not sure how to get a chance to look after your first name  address  telephone number is on the way,January 17 2017,5
494738,688820,e3672897-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Wffffffff,January 17 2017,5
494739,688822,e4a5c319-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Great free app. Too bad it makes my phone overheat and crash when I use it for a few min.,January 17 2017,4
494740,688825,e5531a1c-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Not what I downloaded I can't add a photo to a photo I'm gonna find paint,January 17 2017,1
494741,688826,e670bf1d-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Well.....AWESOME,January 17 2017,5
494742,688828,e6e37e1f-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Useful tool tq.,January 17 2017,5
494743,688829,e71b08e0-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,MEME MAKER I JUST LIKE IT BECAUSE I MAKE MEMES WITH IT,January 17 2017,5
494744,688831,e860f662-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Nice Im not crazy about editing but Photoshop is good software. I regards to this it's an app so it csnt do everything. However I was looking for a simple photo editing tool and this works great filter and crop. The 4 star because occasionally it crashes,January 17 2017,4
494745,688832,eb36aba3-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Terrible This is just a basic photo editing app disguised as Photoshop. The resemblance to the original program ends once you realise that the only thing they have in common is the name Photoshop. This app is as basic as they come.,January 17 2017,1
494746,688833,eb700b24-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,great easy to use,January 17 2017,5
494747,688834,ede8fa68-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Good Good but we can not clear the blue spots like in computer and can change all colour etc. by taking seperate places,January 17 2017,3
494748,688836,ee58ac2c-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Happy Top app 5*,January 17 2017,5
494749,688837,ee96516d-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Amazing I used this app amazing,January 17 2017,5
494750,688838,eece786e-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Ozm Great app for editing,January 17 2017,5
494751,688839,efde13b1-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,These app is very useful and I am gonna make sure that you can also use this and you give us 5 star,January 17 2017,5
494752,688841,f04f9a35-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,sch eee,January 17 2017,1
494753,688843,f0bf4bf8-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Wow nice Superb Editor,January 17 2017,5
494754,688846,f241a63e-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Awesome. Various type of styles present in this app. Which are better than any other app,January 17 2017,5
494755,688847,f27c3e40-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,1 nic apk,January 17 2017,2
494756,688849,f3c7aa04-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Amazing! Especially after adding RAW image support  this app is a must-have tool for my on-the-go photo editing workflow  I also highly recommend buying the in-app purchase of the noise reduction and defog filters.,January 16 2017,5
494757,688853,f4ad280c-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Good aap Love it,January 16 2017,5
494758,688855,f5f7f78f-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,One of the better app i will be happy if u return back automatic white background for png files,January 16 2017,3
494759,688856,f62ee610-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,It was wow,January 16 2017,5
494760,688858,f69dfb94-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Facebook user Gorgeous,January 16 2017,5
494761,688859,f7c2f398-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,I Used to Love You  But I Now Just Like You... I uninstalled this app – not because I didn't love it – but 47.59mb uses too much precious space. Between the proprietary photo apps that come w/Samsung Galaxy --PLUS- one comparable app to PS (⅓ the size)... I'm good. Love Photoshop for laptop. 🌟🌟🌟🌟,January 16 2017,4
494762,688860,f7fa7e59-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Gr8 I just found it cool,January 16 2017,5
494763,688861,f833ddda-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Easy to use A simple and high quality app. I can't see layers or anything like that but good for quick fixes on the go,January 16 2017,4
494764,688862,f947bedf-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,I'm a photo app addict I've tried more photo manipulation ap that any one person. This one takes the prize for ease  navigation  intuitiveness and cross section of available options. And end result is the better than expected,January 16 2017,5
494765,688863,f9811e61-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Love it! I just got it and so far it is great!,January 16 2017,5
494766,688864,f9b770a2-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Beauty full. Very Good,January 16 2017,5
494767,688865,f9f16c63-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Fully Satisfied but need something more This is a awesome editing app... But it would be outstanding if you add some more features...,January 16 2017,5
494768,688866,fa2a2fa4-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Cool Good for making Minecraft renders,January 16 2017,5
494769,688867,fb392ea9-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Beautiful... It is most beautiful app for photo editing...with great filters,January 16 2017,5
494770,688868,fb732a6b-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,I have just installed it,January 16 2017,4
494771,688870,fbe7be2d-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,MASTER.X.X.X,January 16 2017,5
494772,688871,fc238eae-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,I love it I like this app because it is very useful app.,January 16 2017,4
494773,688872,fd2c7330-e021-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Not very stable... Force closes every 2 min...,January 16 2017,1
494774,688873,00ce2b01-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Like it But slow loading,January 16 2017,4
494775,688874,03290af2-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,it's very poor,January 16 2017,3
494776,688875,036306b3-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Hate it DO NOT DOWNLOWD IT,January 16 2017,1
494777,688876,039d0274-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Love it  still,January 16 2017,5
494778,688877,03ddb4f5-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Editing Lovely,January 16 2017,5
494779,688878,04140736-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Photoshop Express Works great !,January 16 2017,4
494780,688879,044b91f7-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Massss,January 16 2017,5
494781,688881,05aecb79-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Raj good apps,January 16 2017,5
494782,688882,05e6563a-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Bheeeevvvvvven,January 16 2017,5
494783,688883,061e7d3b-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Cute Best editing app so far,January 16 2017,5
494784,688884,065cbebc-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Wrost update This is a best photo editing app but new version sucks,January 15 2017,1
494785,688886,07a655be-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Best Oh yeah! Best to use,January 15 2017,5
494786,688887,07e0517f-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,shndr,January 15 2017,5
494787,688888,0817dc40-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Ps Edit,January 15 2017,5
494788,688889,08513bc1-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Lovly Njoying it,January 15 2017,4
494789,688891,08c35e83-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,excellent & Easy really easy to used and i. liked it,January 15 2017,5
494790,688892,09d73f84-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Good app It awsome,January 15 2017,5
494791,688893,0a0f6685-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Love it! Completely awesome app for photo editing. I absolutely love it. One of the best!,January 15 2017,5
494792,688894,0a4a9ac6-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Loved it This app is so amazing you can do so much with it when im done my pictures look fabulous,January 15 2017,5
494793,688895,0a835e07-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Love it Osm app,January 15 2017,5
494794,688896,0aba4c88-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Santosh Maurya Nice,January 15 2017,5
494795,688897,0bca8409-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Love being able to edit on my phone Not as good as desktop version but points for convenience.,January 15 2017,4
494796,688898,0c00d64a-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,This app is useless! Uninstalling it!,January 15 2017,1
494797,688899,0c3ca6cb-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Works well So far so good. Fairly limited compared to the PC version  but enjoying playing with old photos.,January 15 2017,4
494798,688900,0c7ae84c-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Super I like. So,January 15 2017,5
494799,688903,0df9990f-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Good Option to add watermatk would be cool,January 15 2017,4
494800,688906,0eae4312-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,outstanding work it's a excellent app,January 15 2017,5
494801,688907,0ee5cdd3-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,They changed it This used to be very similar to the actual photoshop but then it changed so it's really dumb now.,January 15 2017,1
494802,688908,0ffc1fd4-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Dick & ballz Its st88 ass,January 15 2017,5
494803,688910,14c8c316-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Too gd app,January 15 2017,4
494804,688911,15018657-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Love it Perfect app pictures shop look great,January 15 2017,4
494805,688912,153874d8-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Cooooooool App,January 15 2017,5
494806,688913,15709bd9-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Very bad Don't wast time for install it,January 15 2017,5
494807,688914,17b9ef9a-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,LULU Nice this,January 15 2017,1
494808,688915,17f65c5b-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Supop Chatty kadu,January 15 2017,5
494809,688918,189b27df-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,I recommend it .,January 15 2017,5
494810,688919,18d523a1-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Yogesh Bhange Yogesh,January 15 2017,5
494811,688920,19e9a0e5-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Shiva pandey A good app,January 14 2017,4
494812,688921,1a21c7e6-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Nice Enjoying,January 14 2017,5
494813,688923,1a8fa4e9-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,All ok But need more All tools are good but where is text tool??? I want to write something  but there is not any text tool so how do i can????,January 14 2017,3
494814,688924,1ac7cbea-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Easy to use Its sooooooooooOoOoOo cool and easy to use and useful😀😀😀 :3,January 14 2017,5
494815,688925,1be12b30-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Its vry lovely editor,January 14 2017,5
494816,688926,1c1819b1-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Osadharon Really its one of them photo editor .....im happy,January 14 2017,4
494817,688927,1c7f3ff2-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Great app for drone pictures,January 14 2017,5
494818,688928,1cb59233-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,great best maza aa gya,January 14 2017,5
494819,688929,1cee5575-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Ook Good,January 14 2017,5
494820,688930,1e05dffb-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Very nice Wow this very nice,January 14 2017,4
494821,688931,1e3d6abc-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Great but I'm trying to make a YouTube banner. If you fix this I will rate 5 stars,January 14 2017,3
494822,688932,1e74593d-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Best photo editing app I has many options and great features... I love it very much,January 14 2017,1
494823,688934,1ee67bff-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Best apps i like it. A_OnE,January 14 2017,5
494824,688935,1fff3f04-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Nu spun că e rea Este foarte bună această aplicație doar că nu ai atât de multe lucruri în ea.,January 14 2017,3
494825,688936,20362d86-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Ben I like it,January 14 2017,4
494826,688937,206db847-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,At first it crashed..but i think it's okey now...great app.thank you developer. Great app...,January 14 2017,4
494827,688938,20a54308-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Craaaaaaashhhhhhhhhhh This is far and away the most unstable app I have ever had the misfortune to purchase or use. Strictly speaking  I don't actually get to use it because it crashes so often. Well done Adobe.,January 14 2017,1
494828,688940,21eb308d-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Graphic artist I've been breathing Photoshop since I first discovered it in the early 90s. I was psyched when I saw it's for Android  but it was a disappointment. Granted  it can't possibly do on a phone what it does on a CPU  but c'mon......I've found other apps for the phone that outdo this.,January 14 2017,1
494829,688941,2222bb4f-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Nice appppppp,January 14 2017,5
494830,688942,225e8bd1-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Best result,January 14 2017,5
494831,688943,22974f12-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Great fun But I'm a rookie,January 14 2017,4
494832,688944,23aed994-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,So nice So nice apps,January 14 2017,5
494833,688945,23e66456-e022-11e6-8f37-fa163e345ce9,com.adobe.psmobile,Best editing application i have ever used This app make my pics brilliant and awesome love it,January 14 2017,5
